id_1,id_2,confidence_score,name_1,name_2,address_1,address_2
19493,86612.0,1.0,tampa muay thai inc,tampa muay thai,1622 n franklin st,1622 n franklin st
26430,72272.0,1.0,florida quilting center,florida quilting center,13013 w linebaugh ave,13013 w linebaugh ave
19449,14373.0,1.0,fix master mobile llc,fix master mobile,4032 w kennedy blvd,4032 w kennedy blvd
87772,69292.0,1.0,berry hill chiropractic and wellness llc,berry hill chiropractic and wellness,2805 azalea pl,2805 azalea pl
26436,2220.0,1.0,stigma ink inc,stigma ink,3434 w columbus dr ste 201,3434 w columbus dr ste 201
19151,7411.0,1.0,pet starr salon inc,pet starr salon,2345 seven springs blvd,2345 seven springs blvd
87797,8010.0,1.0,hope clinic for women,hope clinic for women,1810 hayes st,1810 hayes st
27450,58706.0,1.0,mia's beauty llc,mia's beauty,8350 n armenia ave ste a,8350 n armenia ave ste a
86347,20284.0,1.0,indulge hair salon,indulge hair salon,1603 federal st,1603 federal st
27511,93916.0,1.0,vape n joe inc,vape n joe,2945 e bay dr ste c,2945 e bay dr ste c
86179,43259.0,1.0,butterflies and bullfrogs at the pad,butterflies and bullfrogs at the pad,505 east st,505 east st
22468,90974.0,1.0,broadwater hearing care inc,broadwater hearing care,4107 5th ave n,4107 5th ave n
27272,62707.0,1.0,salon raw llc,salon raw,1118 florida ave,1118 florida ave
18816,37967.0,1.0,spa sudeva,spa sudeva,2406 s macdill ave,2406 s macdill ave
27698,87105.0,1.0,caribbean mystique massage & wellness spa of lutz llc,caribbean mystique massage & wellness spa of lutz,2435 brunello trace,2435 brunello trace
17708,85422.0,1.0,savvy consignment boutique,savvy consignment boutique,210 s kings ave ste d,210 s kings ave ste d
88007,91362.0,1.0,ugly mugs coffee & tea llc,ugly mugs coffee & tea,1886 eastland ave,1886 eastland ave
30309,44719.0,1.0,the ball & biscuit llc,the ball & biscuit,331 massachusetts ave,331 massachusetts ave
85938,75489.0,1.0,king of prussia doulas llc,king of prussia doulas,1053 maykut ave,1053 maykut ave
28408,19855.0,1.0,dance kaleidoscope inc,dance kaleidoscope,4603 clarendon rd ste 32,4603 clarendon rd ste 32
28506,67061.0,1.0,juicy seafood indy inc,juicy seafood indy,2801 lake circle dr,2801 lake circle dr
28518,18418.0,1.0,books & brews llc,books & brews,9402 uptown dr ste 1400,9402 uptown dr ste 1400
85981,88267.0,1.0,frankford nail salon inc,frankford nail salon,6646 frankford ave,6646 frankford ave
28578,92221.0,1.0,the gallery pastry shop,the gallery pastry shop,1101 e 54th st ste g,1101 e 54th st ste g
28593,12253.0,1.0,hope plumbing llc,hope plumbing,1919 e 52nd st,1919 e 52nd st
28599,34223.0,1.0,ld smith plumbing inc,ld smith plumbing,2400 southeastern ave,2400 southeastern ave
21277,22351.0,1.0,rasoi indian cuisine llc,rasoi indian cuisine,1701 e 8th ave,1701 e 8th ave
18455,22351.0,1.0,rasoi indian cuisine llc,rasoi indian cuisine,1701 e 8th ave,1701 e 8th ave
28402,76659.0,1.0,the library restaurant & pub llc,the library restaurant & pub,2610 s lynhurst dr,2610 s lynhurst dr
87951,90950.0,1.0,pelican & pig llc,pelican & pig,1010 gallatin ave,1010 gallatin ave
85884,76405.0,1.0,yoga hive philly llc,yoga hive philly,1914 e passyunk ave,1914 e passyunk ave
24768,55234.0,1.0,roses bistro off main  llc,roses bistro off main,6238 grand blvd,6238 grand blvd
27864,1955.0,1.0,salt pines llc,salt pines,1609 w snow cir,1609 w snow cir
18067,55234.0,1.0,roses bistro off main  llc,roses bistro off main,6238 grand blvd,6238 grand blvd
17525,14753.0,1.0,butler plumbing services inc,butler plumbing services,4744 weasel dr,4744 weasel dr
85588,67462.0,1.0,320 nail studio llc,320 nail studio,320 w main st,320 w main st
30620,22536.0,1.0,k and m fence,k and m fence,1615 w edgewood ave,1615 w edgewood ave
85959,56558.0,1.0,the painted plate inc,the painted plate,104 w market st,104 w market st
28994,57485.0,1.0,west 86th hair designs,west 86th hair designs,1478 w  86th st,1478 w 86th st
85662,507.0,1.0,global appliance parts inc,global appliance parts,141 w fisher ave,141 w fisher ave
87973,9569.0,1.0,paw pals inc,paw pals,310 eddy ct,310 eddy ct
28897,37096.0,1.0,window world of indianapolis inc,window world of indianapolis,1229 country club rd,1229 country club rd
18179,22349.0,1.0,falafel inn mediterranean grill inc,falafel inn mediterranean grill,777 n ashley dr ste b,777 n ashley dr ste b
19873,81779.0,1.0,alpha auto trader llc,alpha auto trader,802 e fletcher ave,802 e fletcher ave
18080,81779.0,1.0,alpha auto trader llc,alpha auto trader,802 e fletcher ave,802 e fletcher ave
28950,26262.0,1.0,zip city indy llc,zip city indy,6650 bluff rd,6650 bluff rd
85929,58044.0,1.0,rose tattoo cafe llc,rose tattoo cafe,1847 callowhill st,1847 callowhill st
18391,42657.0,1.0,nitallys thaimex llc,nitallys thaimex,1163 9th st n,1163 9th st n
85935,56558.0,1.0,the painted plate inc,the painted plate,104 w market st,104 w market st
28057,87638.0,1.0,hope & care animal hospital llc,hope & care animal hospital,764 n belcher rd,764 n belcher rd
28401,57485.0,1.0,west 86th hair designs inc,west 86th hair designs,1478 w 86th st,1478 w 86th st
28131,75370.0,1.0,hott mess inc,hott mess,6102 s macdill ave,6102 s macdill ave
28214,87792.0,1.0,sir fixit llc,sir fixit,301 s macdill ave,301 s macdill ave
87903,9569.0,1.0,paw pals inc,paw pals,310 eddy ct,310 eddy ct
86082,85210.0,1.0,new image dominican hair salon inc,new image dominican hair salon,1534 e wadsworth ave,1534 e wadsworth ave
18498,94466.0,1.0,bros pizzeria inc,bros pizzeria,547 s fort harrison ave,547 s fort harrison ave
28240,56431.0,1.0,t&t nails and spa,t&t nails and spa,1922 oak grove blvd,1922 oak grove blvd
28290,84280.0,1.0,soleciety,soleciety,202 e cass st,202 e cass st
28375,72199.0,1.0,five points kennels inc,five points kennels,3729 five points rd,3729 five points rd
29239,39783.0,1.0,indiana youth group inc,indiana youth group,3733 n meridian st,3733 n meridian st
22200,60185.0,1.0,hair solutions of tampa,hair solutions of tampa,2024 w cleveland st,2024 w cleveland st
85584,10131.0,1.0,el merkury,el merkury,2104 chestnut st,2104 chestnut st
85721,35286.0,1.0,earth & state,earth & state,23 w state st,23 w state st
17900,16784.0,1.0,mike phillips enterprises inc,mike phillips enterprises inc,16505 hanna rd,16505 hanna rd
28981,21583.0,1.0,broad ripple tree service inc,broad ripple tree service,6565 coffman rd,6565 coffman rd
28982,21583.0,1.0,broad ripple tree service inc,broad ripple tree service,6565 coffman rd,6565 coffman rd
29011,94131.0,1.0,efficient systems inc,efficient systems,284 n belmont ave,284 n belmont ave
29047,2921.0,1.0,indiana city brewing llc,indiana city brewing,24 shelby st,24 shelby st
29929,2921.0,1.0,indiana city brewing llc,indiana city brewing,24 shelby st,24 shelby st
18026,65638.0,1.0,animal alternatives inc,animal alternatives,238 e bearss ave,238 e bearss ave
85724,68168.0,1.0,jeannie's deli llc,jeannie's deli,2 e athens ave,2 e athens ave
29080,23332.0,1.0,a affordable appliance repair inc,a affordable appliance repair,144 e elbert st,144 e elbert st
85547,41015.0,1.0,the better box llc,the better box,8601 frankford ave,8601 frankford ave
29081,23332.0,1.0,a affordable appliance repair inc,a affordable appliance repair,144 e elbert st,144 e elbert st
17994,24795.0,1.0,jeepsters inc,jeepsters,6875 ulmerton rd,6875 ulmerton rd
29088,19288.0,1.0,kolman dental pc,kolman dental pc,6112 n college ave,6112 n college ave
29118,33930.0,1.0,benjamin harrison presidential site inc,benjamin harrison presidential site,1230 n delaware st,1230 n delaware st
29179,19288.0,1.0,kolman dental pc,kolman dental pc,6112 n college ave,6112 n college ave
18123,159.0,1.0,nails & beauty lounge inc,nails & beauty lounge,953 e brandon blvd,953 e brandon blvd
17761,159.0,1.0,nails & beauty lounge,nails & beauty lounge,953 e brandon blvd,953 e brandon blvd
87998,55702.0,1.0,smiley dental associates inc,smiley dental associates,2026 clifton ave,2026 clifton ave
85634,29869.0,1.0,heung fa chun sweet house,heung fa chun sweet house,112 n 10th st,112 n 10th st
17559,70162.0,1.0,lice away today llc,lice away today,4308 w el prado blvd,4308 w el prado blvd
17557,40413.0,1.0,autolinx inc,autolinx,1518 e fletcher ave,1518 e fletcher ave
17213,2004.0,1.0,kindness animal hospital inc,kindness animal hospital,10909 n nebraska ave,10909 n nebraska ave
29329,40776.0,1.0,dammann's garden company llc,dammann's garden company,5129 s emerson ave,5129 s emerson ave
90784,91362.0,1.0,ugly mugs coffee & tea llc,ugly mugs coffee & tea,1886 eastland ave,1886 eastland ave
29351,2808.0,1.0,global gifts inc,global gifts,1300 e 86th st ste 17,1300 e 86th st ste 17
29376,38697.0,1.0,don's auto trim llc,don's auto trim,5397 rockville rd,5397 rockville rd
85379,88843.0,1.0,germantown espresso bar llc,germantown espresso bar,26 maplewood mall,26 maplewood mall
29441,73083.0,1.0,indianapolis cultural trail,indianapolis cultural trail,132 w walnut st,132 w walnut st
29707,73083.0,1.0,indianapolis cultural trail inc,indianapolis cultural trail,132 w walnut st,132 w walnut st
29465,16330.0,1.0,total lawn care inc,total lawn care,1421 e riverside dr,1421 e riverside dr
88110,20537.0,1.0,east nashville beer works llc,east nashville beer works,320 e trinity ln,320 e trinity ln
22533,60185.0,1.0,hair solutions of tampa inc,hair solutions of tampa,2024 w cleveland st,2024 w cleveland st
29570,87735.0,1.0,rightway automotive inc,rightway automotive,411 s shortridge rd,411 s shortridge rd
29583,11955.0,1.0,ress motor works llc,ress motor works,724 n capitol ave,724 n capitol ave
29629,52621.0,1.0,goose the market llc,goose the market,2503 n delaware st,2503 n delaware st
85315,22159.0,1.0,two eagles cafe,two eagles cafe,1401 s 20th st,1401 s 20th st
29704,76491.0,1.0,post pet hospital inc,post pet hospital,9015 pendleton pike,9015 pendleton pike
29736,7099.0,1.0,three carrots fountain square llc,three carrots fountain square,920 virginia ave,920 virginia ave
29763,40722.0,1.0,central ace hardware,central ace hardware,1025 n arlington ave,1025 n arlington ave
25880,55842.0,1.0,pizza pino inc,pizza pino,5529 s 78th st,5529 s 78th st
19871,7039.0,1.0,fox fitness inc,fox fitness,4002 s coolidge ave,4002 s coolidge ave
21095,7039.0,1.0,fox fitness inc,fox fitness,4002 s coolidge ave,4002 s coolidge ave
5802,81782.0,1.0,hindu temple of florida,hindu temple of florida,5509 lynn rd,5509 lynn rd
5655,7125.0,1.0,lobster haven llc,lobster haven,12807 w hillsborough ave,12807 w hillsborough ave
92780,37322.0,1.0,joey's house of pizza,joey's house of pizza,897 elm hill pike,897 elm hill pike
92562,25155.0,1.0,nashvegas cab corporation,nashvegas cab corporation,2803 foster ave ste 106,2803 foster ave ste 106
5477,15061.0,1.0,charles rutenberg realty inc,charles rutenberg realty,1545 s belcher rd,1545 s belcher rd
6707,16642.0,1.0,downtown vaporium llc,downtown vaporium,639 cleveland st ste 100,639 cleveland st ste 100
5202,5558.0,1.0,bandit coffee co llc,bandit coffee co,2662 central ave,2662 central ave
92838,8709.0,1.0,reliable automotive llc,reliable automotive,108 confederate dr,108 confederate dr
92836,94088.0,1.0,billy's corner llc,billy's corner,4400 murphy rd,4400 murphy rd
92835,94088.0,1.0,billy's corner llc,billy's corner,4400 murphy rd,4400 murphy rd
6393,68454.0,1.0,house of tans inc,house of tans,8346 little rd,8346 little rd
5320,11015.0,1.0,burns family chiropractic center inc,burns family chiropractic center,6510 n armenia ave,6510 n armenia ave
5442,56040.0,1.0,acme air conditioning co inc,acme air conditioning,2626 central ave,2626 central ave
92827,73056.0,1.0,subculture urban cuisine and cafe,subculture urban cuisine and cafe,5737 nolensville pike,5737 nolensville pike
92790,20985.0,1.0,pureguard pest solutions,pureguard pest solutions,222 wallace rd,222 wallace rd
5598,73520.0,1.0,joe's new york diner llc,joe's new york diner,11701 n florida ave,11701 n florida ave
5483,89768.0,1.0,dinner done inc,dinner done,10330 n dale mabry hwy ste 120,10330 n dale mabry hwy ste 120
5496,16495.0,1.0,auto works of brandon inc,auto works of brandon,211 n kings ave,211 n kings ave
92788,44933.0,1.0,crawford z car service inc,crawford z car service,1622 state st,1622 state st
6044,44149.0,1.0,north tampa spine & joint center inc,north tampa spine & joint center,17429 bridge hill ct,17429 bridge hill ct
6002,44130.0,1.0,gold seal roofing llc,gold seal roofing,1608 e 5th ave,1608 e 5th ave
5522,79300.0,1.0,amy's day spa llc,amy's day spa,2001 w kennedy blvd,2001 w kennedy blvd
5834,54437.0,1.0,mother kombucha llc,mother kombucha,4360 28th st n,4360 28th st n
91870,93810.0,1.0,the spectacle shoppe,the spectacle shoppe,1015 westhaven blvd ste 100,1015 westhaven blvd ste 100
5926,5257.0,1.0,suncoast pest control inc,suncoast pest control,6515 1st ave s,6515 1st ave s
8943,7125.0,1.0,lobster haven llc,lobster haven,12807 w hillsborough ave,12807 w hillsborough ave
92774,51181.0,1.0,yellow cab metro inc,yellow cab metro,930 3rd ave s,930 3rd ave s
5689,77266.0,1.0,3 dot dash llc,3 dot dash,6203 n florida ave,6203 n florida ave
92616,70227.0,1.0,washpaw llc,washpaw,4811 trousdale dr ste g,4811 trousdale dr ste g
5764,17983.0,1.0,la creperia cafe inc,la creperia cafe,1729 e 7th ave,1729 e 7th ave
92615,70227.0,1.0,washpaw llc,washpaw,4811 trousdale dr ste g,4811 trousdale dr ste g
5872,40260.0,1.0,clearwater beach hotel llc,clearwater beach hotel,504 s gulfview blvd,504 s gulfview blvd
5951,71554.0,1.0,eei security inc,eei security,14529 n florida ave,14529 n florida ave
93571,25155.0,1.0,nashvegas cab corporation,nashvegas cab corporation,2803 foster ave ste 106,2803 foster ave ste 106
5947,67571.0,1.0,kara lynn's kitchen llc,kara lynn's kitchen,421 cleveland st,421 cleveland st
92850,51181.0,1.0,yellow cab metro inc,yellow cab metro,930 3rd ave s,930 3rd ave s
9330,67571.0,1.0,kara lynn's kitchen llc,kara lynn's kitchen,421 cleveland st,421 cleveland st
5948,88097.0,1.0,yummy house china bistro inc,yummy house china bistro,2620 e hillsborough ave,2620 e hillsborough ave
6514,88097.0,1.0,yummy house china bistro  inc,yummy house china bistro,2620 e hillsborough ave,2620 e hillsborough ave
5950,47698.0,1.0,a & d automotive center inc,a & d automotive center,1127 e twiggs st,1127 e twiggs st
7277,47698.0,1.0,a & d automotive center inc,a & d automotive center,1127 e twiggs st,1127 e twiggs st
5514,46171.0,1.0,tampa print services inc,tampa print services,4410 w hillsborough ave ste a,4410 w hillsborough ave ste a
92787,44933.0,1.0,crawford z car service inc,crawford z car service,1622 state st,1622 state st
92290,52826.0,1.0,red rover pet services llc,red rover pet services,315 hermitage ave,315 hermitage ave
92385,50405.0,1.0,germantown inn llc,germantown inn,1218 6th ave n,1218 6th ave n
7349,61324.0,1.0,ability air & heat llc,ability air & heat,320 n betty ln,320 n betty ln
93717,6332.0,1.0,district coffee llc,district coffee,2927 sidco dr,2927 sidco dr
91946,6332.0,1.0,district coffee llc,district coffee,2927 sidco dr,2927 sidco dr
92484,93810.0,1.0,the spectacle shoppe,the spectacle shoppe,1015 westhaven blvd ste 100,1015 westhaven blvd ste 100
6947,63129.0,1.0,choose physical therapy,choose physical therapy,29605 us highway 19 n ste 150,29605 us highway 19 n ste 150
6909,51780.0,1.0,anderson aluminum inc,anderson aluminum,6214 w linebaugh ave,6214 w linebaugh ave
6221,41183.0,1.0,associated watch & jewelry buyers,associated watch & jewelry buyers,3418 w kennedy blvd,3418 w kennedy blvd
6374,27121.0,1.0,heavenly foundations inc,heavenly foundations,2970 greenleaf ct,2970 greenleaf ct
6271,4741.0,1.0,trophy fish llc,trophy fish,2060 central ave,2060 central ave
10772,8263.0,1.0,garagiste meadery llc,garagiste meadery,1506 n florida ave,1506 n florida ave
6272,63112.0,1.0,oasis salon studio & spa inc,oasis salon studio & spa,12000 indian rocks rd,12000 indian rocks rd
6642,63112.0,1.0,oasis salon studio & spa inc,oasis salon studio & spa,12000 indian rocks rd,12000 indian rocks rd
96177,70396.0,1.0,pho ann,pho ann,4516 harding pike,4516 harding pike
6343,11994.0,1.0,uniform nametape company inc,uniform nametape company,5701 s dale mabry hwy,5701 s dale mabry hwy
6356,11994.0,1.0,uniform nametape company inc,uniform nametape company,5701 s dale mabry hwy,5701 s dale mabry hwy
6369,7653.0,1.0,bella prana yoga and meditation inc,bella prana yoga and meditation,1112 w platt st,1112 w platt st
92366,70396.0,1.0,pho ann llc,pho ann,4516 harding pike,4516 harding pike
8883,27121.0,1.0,heavenly foundations inc,heavenly foundations,2970 greenleaf ct,2970 greenleaf ct
7337,29544.0,1.0,salemme plumbing llc,salemme plumbing,4706 28th st n,4706 28th st n
7315,8263.0,1.0,garagiste meadery llc,garagiste meadery,1506 n florida ave,1506 n florida ave
5534,55871.0,1.0,revelations cafe llc,revelations cafe,17808 n dale mabry hwy,17808 n dale mabry hwy
93810,81186.0,1.0,nashville sweets llc,nashville sweets,803 woodland st,803 woodland st
7311,55871.0,1.0,revelations cafe llc,revelations cafe,17808 n dale mabry hwy,17808 n dale mabry hwy
5539,29279.0,1.0,hair therapy for women llc,hair therapy for women,14027 n dale mabry hwy,14027 n dale mabry hwy
7734,44149.0,1.0,north tampa spine & joint center inc,north tampa spine & joint center,17429 bridge hill ct,17429 bridge hill ct
92921,50405.0,1.0,germantown inn llc,germantown inn,1218 6th ave n,1218 6th ave n
92880,89952.0,1.0,unlimited security inc,unlimited security,2816 dogwood pl,2816 dogwood pl
7182,41207.0,1.0,mark d mellman dds pa,mark d mellman dds pa,721 w robertson st,721 w robertson st
